"time","01M","03M","06M","01Y","02Y","05Y","07Y","10Y","20Y","30Y"
"2020-08-30",-0.539238100456853,-0.551178094165919,-0.56614864976644,-0.586541766674605,-0.596026631051428,-0.476073820356706,-0.343308218965592,-0.135724115916015,0.367541917211028,0.617897480142527
"2020-08-31",-0.533842976443557,-0.549907382575699,-0.570429481503642,-0.599904510158604,-0.621180169603618,-0.509101041887641,-0.373170532410391,-0.160025965499322,0.345557901648446,0.589604158434029
"2020-09-01",-0.534910315784113,-0.550509689246824,-0.570746023137983,-0.600908111294964,-0.627175901637834,-0.540658856930969,-0.420513634641879,-0.223398198200658,0.273264634354108,0.525556096521114
"2020-09-02",-0.539134220204147,-0.555822862073,-0.577510201578546,-0.609998001513006,-0.639139068125571,-0.554120958400035,-0.433270570560479,-0.235666933395826,0.255831061653623,0.501831754196985
"2020-09-03",-0.538531997593604,-0.556635150830577,-0.58002517334756,-0.614614641146163,-0.644050202237596,-0.545917342086659,-0.414585257950635,-0.205338483246011,0.294885631987431,0.536512616451374
"2020-09-06",-0.550206724344942,-0.564043620189408,-0.581818021494461,-0.60764758062247,-0.62720056111178,-0.530165764753982,-0.407026275868833,-0.207599713042382,0.29305018363692,0.548158077791331
"2020-09-07",-0.550466342732996,-0.565008592035816,-0.583860209183677,-0.611889692190636,-0.635879023042806,-0.550714661848453,-0.433552414029219,-0.240278904893427,0.25366793453923,0.508481905417802
"2020-09-08",-0.546926439465266,-0.561857769720251,-0.581065871669202,-0.609109649221657,-0.631090516202488,-0.533569973624881,-0.408506082605055,-0.207315067546895,0.288995793649958,0.537145576405737
"2020-09-09",-0.552783938586424,-0.563682326743086,-0.577450083838187,-0.596563365372317,-0.606905082030932,-0.502135141712753,-0.381212646900072,-0.187589709297547,0.300648139534262,0.552774154947059
"2020-09-10",-0.551088569653943,-0.564735590374138,-0.582346140376974,-0.608229548179348,-0.629066335963556,-0.54043725902032,-0.423676308135847,-0.232568689474131,0.253245741528204,0.503302699650055
"2020-09-13",-0.551837742582577,-0.565226513862134,-0.58252878076449,-0.608044250886647,-0.628906533172295,-0.543257982726093,-0.428971277365647,-0.240849757523207,0.241631571878526,0.492047016117918
"2020-09-14",-0.557625548508018,-0.569811031335997,-0.585550606196905,-0.608706993585293,-0.627230954761293,-0.54415790695654,-0.433762368780925,-0.250191011895552,0.231904472104538,0.488624956330693
"2020-09-15",-0.549022936134172,-0.561257357719413,-0.577137243698049,-0.60078014466333,-0.620875810491528,-0.544277496200075,-0.437896196927203,-0.258739678556923,0.21925181819516,0.477235046195528
"2020-09-16",-0.549623212636496,-0.563027321057898,-0.580515747769079,-0.606903531279044,-0.63095153950498,-0.558962445709573,-0.452968923249597,-0.273475059777666,0.203809812400424,0.459317968583911
"2020-09-17",-0.547532506583852,-0.561367849442294,-0.579414485486245,-0.606635670985724,-0.631454413763436,-0.557937899569258,-0.449860759363723,-0.267467551111274,0.214065349480266,0.469905786825538
"2020-09-20",-0.543660053867214,-0.558888251609267,-0.578901171069091,-0.609653160263458,-0.640197369832078,-0.577098461349924,-0.472998600999243,-0.29472763147894,0.178130032144729,0.428694668324491
"2020-09-21",-0.542032525531435,-0.556953891771673,-0.576544978661254,-0.606576122935054,-0.63606933634494,-0.571542764033929,-0.467048249397633,-0.288288702642242,0.186734337005145,0.439222234313013
"2020-09-22",-0.537374690966152,-0.553550294163793,-0.574808342771278,-0.607486372612914,-0.640079709930297,-0.575142414800771,-0.467339123591305,-0.283481711212816,0.19930814615277,0.452354513896552
"2020-09-23",-0.551113617238025,-0.565036828102484,-0.583203831025671,-0.610631894507736,-0.63577455058673,-0.563073387684934,-0.455679836857367,-0.274588949336961,0.202073094361535,0.454429800978374
"2020-09-24",-0.550132258919454,-0.565472763421019,-0.585562993828251,-0.616190807383974,-0.645685762961116,-0.577162979884696,-0.469858352153273,-0.288735872620765,0.182471764367397,0.427930026805147
"2020-09-27",-0.563565229954396,-0.576968755562232,-0.594461313486772,-0.620877240138641,-0.645070182358147,-0.574242063551584,-0.469511787821915,-0.292312481874016,0.177456214899179,0.428052839848523
"2020-09-28",-0.562077493847043,-0.576207532429134,-0.594721680469187,-0.622957747498643,-0.650047314308818,-0.584134003229042,-0.481028238764267,-0.305279169818794,0.161800755794038,0.410652424570888
"2020-09-29",-0.566106746530608,-0.578936594577128,-0.595606983468439,-0.620507533264413,-0.642123192224311,-0.566197532478101,-0.459488832366889,-0.280503722167881,0.191225746613326,0.442245390464442
"2020-09-30",-0.544395562174124,-0.562189242679832,-0.58553719422661,-0.621339511627321,-0.656974723764216,-0.589122777507686,-0.477332011199596,-0.290032420232394,0.184557996442799,0.424465446968981
"2020-10-01",-0.553824055452525,-0.57017045844056,-0.591646793489228,-0.62464656358092,-0.657560428920685,-0.592739002070495,-0.485219033997851,-0.302513294138967,0.173644352769137,0.421275277322097
"2020-10-04",-0.572010985466389,-0.585660180153567,-0.603371104545034,-0.629759668631116,-0.652531313932927,-0.573059384686046,-0.462709965274649,-0.279765413489547,0.191726679053457,0.43694133712582
"2020-10-05",-0.572310329249262,-0.587924369946543,-0.608270167079469,-0.638927167196826,-0.66703540213063,-0.589302903011259,-0.475499430355696,-0.286793901346154,0.193312240776105,0.438751429539735
"2020-10-06",-0.578182961363532,-0.591715793282892,-0.609215446129219,-0.63506832174105,-0.656438842484873,-0.57178813693124,-0.458156397510932,-0.271216963842528,0.20685973311604,0.454123130170223
